Library,Step,Time (s),Peak Memory (MB),Total Object Memory (MB)
Pandas,Load CSV,177.7493,6036.6153,8896.1713
Pandas,Describe numeric columns,4.0421,366.7301,0.0007
Pandas,Merchant type value counts,0.7242,14.9687,0.0012
Pandas,Missing values per column,17.3509,538.8379,0.0025
Pandas,Min txn_date,0.059,67.4205,
Pandas,Max txn_date,0.0262,14.9684,
Pandas,Unique customer_id count,0.3787,59.9368,
Pandas,Daily transaction count,0.3227,187.1017,0.0005
Pandas,Monthly transaction count,0.2348,187.0987,0.0
Pandas,Avg/Total txn by merch type,0.4273,119.7477,0.0014
Pandas,Top 10 customers by volume,0.3575,119.9001,0.0008
Pandas,Fraud vs Non-Fraud Count,0.0459,67.3579,0.0001
Pandas,Fraud rate by merchant_type,0.5277,179.6154,0.0012
Pandas,Fraud amount stats,3.4342,336.4072,0.0005
